institution_name,term_year,term_semester,student_type,is_international,stage,event_year,event_month,event_month_name,stage_count
Central Washington University,2027,Fall,Transfer,false,app_starts,2024,9,Sep,58
Central Washington University,2027,Fall,First Year,false,app_starts,2024,9,Sep,1
Central Washington University,2027,Spring,,false,app_starts,2024,9,Sep,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2024,10,Oct,130
Central Washington University,2027,Spring,First Year,false,app_starts,2024,10,Oct,1
Central Washington University,2027,Fall,First Year,false,app_starts,2024,10,Oct,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2024,11,Nov,202
Central Washington University,2027,Fall,First Year,false,app_starts,2024,11,Nov,7
Central Washington University,2027,Fall,Transfer,false,app_starts,2024,12,Dec,107
Central Washington University,2027,Fall,First Year,false,app_starts,2024,12,Dec,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,1,Jan,90
Central Washington University,2027,Spring,,false,app_starts,2025,1,Jan,3
Central Washington University,2027,Fall,,false,app_starts,2025,1,Jan,1
Central Washington University,2027,Spring,Transfer,false,app_starts,2025,1,Jan,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,2,Feb,47
Central Washington University,2027,Spring,First Year,false,app_starts,2025,2,Feb,3
Central Washington University,2027,Fall,First Year,false,app_starts,2025,2,Feb,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,3,Mar,24
Central Washington University,2027,Fall,First Year,false,app_starts,2025,3,Mar,2
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,4,Apr,17
Central Washington University,2027,Summer,First Year,false,app_starts,2025,4,Apr,1
Central Washington University,2027,Spring,,false,app_starts,2025,4,Apr,2
Central Washington University,2027,Fall,First Year,false,app_starts,2025,5,May,2
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,5,May,6
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,6,Jun,5
Central Washington University,2027,Fall,First Year,false,app_starts,2025,6,Jun,3
Central Washington University,2027,Fall,,false,app_starts,2025,6,Jun,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,7,Jul,5
Central Washington University,2027,Fall,First Year,false,app_starts,2025,7,Jul,1
Central Washington University,2027,Summer,,false,app_starts,2025,7,Jul,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2025,8,Aug,4
Central Washington University,2027,Summer,First Year,false,app_starts,2025,8,Aug,1
Central Washington University,2027,Fall,First Year,false,app_starts,2025,8,Aug,2
Central Washington University,2027,Fall,First Year,false,app_starts,2025,9,Sep,9
Central Washington University,2027,Fall,,false,app_starts,2025,9,Sep,2
Central Washington University,2027,Fall,First Year,false,app_starts,2025,10,Oct,12
Central Washington University,2027,Fall,,false,app_starts,2025,10,Oct,2
Central Washington University,2027,Spring,First Year,false,app_starts,2025,10,Oct,1
Central Washington University,2027,Fall,Graduate,false,app_starts,2025,11,Nov,1
Central Washington University,2027,Fall,,false,app_starts,2025,11,Nov,1
Central Washington University,2027,Fall,First Year,false,app_starts,2025,11,Nov,12
Central Washington University,2027,Spring,First Year,false,app_starts,2025,11,Nov,4
Central Washington University,2027,Spring,,false,app_starts,2025,11,Nov,1
Central Washington University,2027,Fall,First Year,false,app_starts,2025,12,Dec,8
Central Washington University,2027,Spring,First Year,false,app_starts,2025,12,Dec,2
Central Washington University,2027,Fall,,false,app_starts,2025,12,Dec,1
Central Washington University,2027,Fall,First Year,false,app_starts,2026,1,Jan,14
Central Washington University,2027,Fall,Transfer,false,app_starts,2026,1,Jan,3
Central Washington University,2027,Spring,First Year,false,app_starts,2026,1,Jan,1
Central Washington University,2027,Fall,,false,app_starts,2026,1,Jan,1
Central Washington University,2027,Fall,First Year,false,app_starts,2026,2,Feb,5
Central Washington University,2027,Spring,,false,app_starts,2026,2,Feb,1
Central Washington University,2027,Fall,Transfer,false,app_starts,2026,2,Feb,1
Central Washington University,2027,Spring,First Year,false,app_starts,2026,2,Feb,1
Central Washington University,2027,Summer,First Year,false,app_starts,2026,2,Feb,1
Central Washington University,2027,Spring,First Year,false,app_starts,2026,3,Mar,1
Central Washington University,2028,Fall,First Year,false,app_starts,2023,11,Nov,1
Central Washington University,2028,Fall,,false,app_starts,2024,3,Mar,1
Central Washington University,2028,Fall,First Year,false,app_starts,2024,10,Oct,1
Central Washington University,2028,Fall,First Year,false,app_starts,2024,11,Nov,1
Central Washington University,2028,Fall,First Year,false,app_starts,2024,12,Dec,2
Central Washington University,2028,Fall,First Year,false,app_starts,2025,3,Mar,1
Central Washington University,2028,Fall,Transfer,false,app_starts,2025,9,Sep,3
Central Washington University,2028,Fall,First Year,false,app_starts,2025,10,Oct,2
Central Washington University,2028,Fall,First Year,false,app_starts,2025,11,Nov,1
Central Washington University,2028,Fall,Transfer,false,app_starts,2025,11,Nov,1
Central Washington University,2028,Fall,Transfer,false,app_starts,2026,2,Feb,1
Central Washington University,2028,Fall,First Year,false,app_starts,2026,2,Feb,1
Central Washington University,2029,Fall,Transfer,false,app_starts,2026,2,Feb,1
Central Washington University,2030,Fall,First Year,false,app_starts,2025,9,Sep,1
Central Washington University,2030,Fall,,false,app_starts,2025,10,Oct,1
Central Washington University,2023,Fall,First Year,false,app_submits,2022,10,Oct,2
Central Washington University,2023,Fall,First Year,false,app_submits,2022,12,Dec,3
Central Washington University,2023,Fall,First Year,false,app_submits,2023,1,Jan,5
Central Washington University,2023,Fall,,false,app_submits,2023,1,Jan,1
Central Washington University,2023,Fall,First Year,false,app_submits,2023,2,Feb,5
Central Washington University,2023,Fall,First Year,false,app_submits,2023,3,Mar,1
Central Washington University,2023,Fall,First Year,false,app_submits,2023,4,Apr,3
Central Washington University,2023,Spring,First Year,false,app_submits,2023,4,Apr,1
Central Washington University,2023,Fall,First Year,false,app_submits,2023,8,Aug,4
Central Washington University,2023,Spring,First Year,false,app_submits,2023,8,Aug,1
Central Washington University,2023,Fall,First Year,false,app_submits,2023,9,Sep,5
Central Washington University,2023,Fall,First Year,false,app_submits,2023,10,Oct,12
Central Washington University,2023,Fall,First Year,false,app_submits,2023,11,Nov,13
Central Washington University,2023,Fall,,false,app_submits,2023,11,Nov,2
Central Washington University,2023,Fall,Transfer,false,app_submits,2023,11,Nov,1
Central Washington University,2023,Fall,First Year,false,app_submits,2023,12,Dec,12
Central Washington University,2023,Fall,,false,app_submits,2023,12,Dec,1
Central Washington University,2023,Fall,First Year,false,app_submits,2024,1,Jan,15
Central Washington University,2023,Fall,,false,app_submits,2024,1,Jan,2
Central Washington University,2023,Fall,First Year,false,app_submits,2024,2,Feb,10
Central Washington University,2023,Summer,First Year,false,app_submits,2024,2,Feb,1
Central Washington University,2023,Fall,First Year,false,app_submits,2024,3,Mar,8
Central Washington University,2023,Fall,,false,app_submits,2024,3,Mar,1
Central Washington University,2023,Fall,First Year,false,app_submits,2024,4,Apr,2
Central Washington University,2023,Fall,First Year,false,app_submits,2024,5,May,6
Central Washington University,2023,Fall,,false,app_submits,2024,5,May,1
Central Washington University,2023,Spring,First Year,false,app_submits,2024,5,May,1
Central Washington University,2023,Fall,First Year,false,app_submits,2024,6,Jun,2
Central Washington University,2023,Fall,First Year,false,app_submits,2024,8,Aug,1
Central Washington University,2023,Fall,First Year,false,app_submits,2024,9,Sep,1
Central Washington University,2023,Fall,,false,app_submits,2024,11,Nov,1
Central Washington University,2023,Fall,First Year,false,app_submits,2024,11,Nov,1
Central Washington University,2023,Fall,First Year,false,app_submits,2024,12,Dec,1
Central Washington University,2023,Fall,First Year,false,app_submits,2025,1,Jan,1
Central Washington University,2023,Fall,First Year,false,app_submits,2025,2,Feb,2
Central Washington University,2023,Spring,First Year,false,app_submits,2025,4,Apr,2
Central Washington University,2023,Fall,First Year,false,app_submits,2025,5,May,1
Central Washington University,2023,Fall,First Year,false,app_submits,2025,6,Jun,3
Central Washington University,2023,Fall,,false,app_submits,2025,8,Aug,1
Central Washington University,2023,Fall,First Year,false,app_submits,2025,8,Aug,1
Central Washington University,2023,Fall,First Year,false,app_submits,2025,10,Oct,2
Central Washington University,2023,Fall,First Year,false,app_submits,2025,11,Nov,4
Central Washington University,2023,Fall,,false,app_submits,2025,11,Nov,1
Central Washington University,2023,Fall,First Year,false,app_submits,2026,1,Jan,1
Central Washington University,2024,Fall,,false,app_submits,2018,10,Oct,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2018,10,Oct,2
Central Washington University,2024,Fall,Readmit,false,app_submits,2019,1,Jan,1
Central Washington University,2024,Fall,,false,app_submits,2019,2,Feb,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2019,9,Sep,1
Central Washington University,2024,Fall,First Year,false,app_submits,2019,9,Sep,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2019,10,Oct,3
Central Washington University,2024,Fall,Transfer,false,app_submits,2019,11,Nov,2
Central Washington University,2024,Fall,First Year,false,app_submits,2019,12,Dec,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2019,12,Dec,2
Central Washington University,2024,Fall,,false,app_submits,2020,1,Jan,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2020,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_submits,2020,3,Mar,2
Central Washington University,2024,Fall,First Year,false,app_submits,2020,4,Apr,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2020,5,May,1
Central Washington University,2024,Fall,First Year,false,app_submits,2020,9,Sep,3
Central Washington University,2024,Fall,Readmit,false,app_submits,2020,9,Sep,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2020,9,Sep,1
Central Washington University,2024,Fall,First Year,false,app_submits,2020,11,Nov,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2020,12,Dec,1
Central Washington University,2024,Fall,First Year,false,app_submits,2021,1,Jan,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_submits,2021,2,Feb,3
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,2,Feb,4
Central Washington University,2024,Fall,First Year,false,app_submits,2021,3,Mar,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,3,Mar,2
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,4,Apr,1
Central Washington University,2024,Fall,First Year,false,app_submits,2021,5,May,1
Central Washington University,2024,Fall,First Year,false,app_submits,2021,8,Aug,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,9,Sep,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,10,Oct,2
Central Washington University,2024,Fall,,false,app_submits,2021,10,Oct,1
Central Washington University,2024,Fall,First Year,false,app_submits,2021,10,Oct,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,11,Nov,5
Central Washington University,2024,Fall,,false,app_submits,2021,11,Nov,2
Central Washington University,2024,Fall,First Year,false,app_submits,2021,11,Nov,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2021,12,Dec,1
Central Washington University,2024,Fall,First Year,false,app_submits,2021,12,Dec,5
Central Washington University,2024,Fall,Transfer,false,app_submits,2022,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_submits,2022,1,Jan,3
Central Washington University,2024,Fall,,false,app_submits,2022,1,Jan,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2022,2,Feb,2
Central Washington University,2024,Fall,,false,app_submits,2022,2,Feb,1
Central Washington University,2024,Spring,First Year,false,app_submits,2022,2,Feb,1
Central Washington University,2024,Fall,,false,app_submits,2022,3,Mar,1
Central Washington University,2024,Fall,,false,app_submits,2022,4,Apr,1
Central Washington University,2024,Fall,First Year,false,app_submits,2022,4,Apr,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2022,4,Apr,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2022,5,May,1
Central Washington University,2024,Fall,Transfer,false,app_submits,2022,6,Jun,1
Central Washington University,2024,Fall,,false,app_submits,2022,7,Jul,1
Central Washington University,2024,Fall,,false,app_submits,2022,9,Sep,3
Central Washington University,2024,Fall,First Year,false,app_submits,2022,9,Sep,1
Central Washington University,2024,Fall,,false,app_submits,2022,10,Oct,2
Central Washington University,2024,Fall,First Year,false,app_submits,2022,10,Oct,1
Central Washington University,2024,Fall,,false,app_submits,2022,11,Nov,3
Central Washington University,2024,Fall,,false,app_submits,2023,1,Jan,4
Central Washington University,2024,Fall,First Year,false,app_submits,2023,1,Jan,1
Central Washington University,2024,Spring,First Year,false,app_submits,2023,1,Jan,1
Central Washington University,2024,Fall,First Year,false,app_submits,2023,2,Feb,1
